Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,rule id,rel id
0,0.4355956315994263,-0.30554041266441345,-0.5166864991188049,0.022953277453780167,0.15277740359306335,0.00612703338265419,0.061906073242425926,0.4624815881252289,-0.5167474746704102,-0.18639323115348816,-0.1851596236228943,-0.08756405115127562,-0.0901358425617218,0.2262308299541473,-0.2033851444721222,0.2593272924423218,0.23235058784484866,-0.3080666959285736,-0.1228007674217224,-0.20782624185085294,-0.3238191604614258,0.007577259093523026,-0.14106106758117676,0.031583409756422036,-0.06212533637881279,-0.029986847192049026,0.3237051367759705,-0.2344299554824829,0.4383536875247955,-0.037238899618387215,0.17184393107891086,-0.16913536190986633,0.472438633441925,0.014372630044817924,0.0745115876197815,0.32103705406188965,-0.05835571512579917,0.06421081721782684,-0.037791233509778976,0.3705869019031525,-0.011175176128745079,-0.2895722985267639,-0.4976488947868347,0.23617273569107056,0.4440567791461945,0.09032411873340608,0.435653954744339,0.2680211961269379,0.053016580641269684,-0.1813800781965256,1,2
1,0.404845118522644,-0.406124010682106,-0.3712791875004768,-0.1165997954085469,0.163175567984581,-0.01717371866106987,0.1991142351180315,0.5158358365297318,-0.5171250402927399,-0.031181722879409787,-0.1856800988316536,-0.32065120339393616,0.17042505741119385,0.2780278921127319,-0.3008778095245361,0.16671599820256233,0.059013001620769515,-0.2601672038435936,0.0358692854642868,-0.22565519809722898,-0.1331818737089634,0.03020802326500416,-0.15120094269514084,-0.22096932865679264,-0.14389473013579845,-0.005607012659311293,0.2004749812185765,-0.243802547454834,0.3889168947935104,-0.0070352824404835675,0.1196119859814644,-0.2972691506147385,0.4760748445987701,0.1493029808625579,-0.02193578332662583,0.29631635546684265,-0.04562321491539478,0.17249134927988052,0.04389849491417408,0.11025494337081912,-0.007467914605513216,-0.2389841377735138,-0.5409508943557739,0.319527342915535,0.4246083498001099,-0.07505994290113449,0.4675773233175278,0.1414986262097955,-0.17001546546816826,0.04751982539892195,2,2
2,0.4355956315994263,-0.30554041266441345,-0.5166864991188049,0.022953277453780167,0.15277740359306335,0.00612703338265419,0.061906073242425926,0.4624815881252289,-0.5167474746704102,-0.18639323115348816,-0.1851596236228943,-0.08756405115127562,-0.0901358425617218,0.2262308299541473,-0.2033851444721222,0.2593272924423218,0.23235058784484866,-0.3080666959285736,-0.1228007674217224,-0.20782624185085294,-0.3238191604614258,0.007577259093523026,-0.14106106758117676,0.031583409756422036,-0.06212533637881279,-0.029986847192049026,0.3237051367759705,-0.2344299554824829,0.4383536875247955,-0.037238899618387215,0.17184393107891086,-0.16913536190986633,0.472438633441925,0.014372630044817924,0.0745115876197815,0.32103705406188965,-0.05835571512579917,0.06421081721782684,-0.037791233509778976,0.3705869019031525,-0.011175176128745079,-0.2895722985267639,-0.4976488947868347,0.23617273569107056,0.4440567791461945,0.09032411873340608,0.435653954744339,0.2680211961269379,0.053016580641269684,-0.1813800781965256,3,2
0,-0.34580183029174805,0.4611985683441162,-0.19249227643013,-0.27057790756225586,-0.05259163677692413,-0.3908461332321167,-0.3842881917953491,-0.4277988374233246,0.5379465818405151,-0.13448546826839447,0.1386750042438507,0.6257992386817932,-0.1128428280353546,-0.07442285865545273,0.2912179529666901,-0.09372474998235704,-0.4345359206199646,0.1670694202184677,-0.20499546825885773,0.0731184184551239,0.21680161356925964,0.5230002999305725,-0.2319212704896927,0.3072317838668823,0.27631139755249023,0.0942249596118927,-0.3325042128562927,0.3339446187019348,-0.3189031481742859,-0.09593197703361513,-0.3136194944381714,-0.2131863683462143,-0.3968853056430817,-0.012567205354571342,0.15028783679008484,-0.27854594588279724,-0.21036717295646667,-0.3153627812862396,0.28971925377845764,0.08763718605041504,-0.03329189121723175,0.17166699469089508,0.6504217386245728,-0.09745578467845917,-0.34433075785636896,0.14227214455604553,-0.5326789617538452,-0.02181537076830864,0.4640370905399322,-0.2255970686674118,1,13
1,-0.17770670726895332,0.23612226312980056,0.14363901317119598,-0.05635776370763779,-0.027290847850963473,-0.20153512386605146,-0.19834618922322989,-0.21854015486314893,0.2760605253279209,-0.0649759927764535,-0.0323197692632675,0.5499759167432785,-0.05565227119950577,-0.035699719097465284,0.13999079354107385,0.10326628759503363,-0.2202718819025904,0.08575541106984019,-0.0923034781590104,0.03101791348308325,0.11357333650812508,0.2631059952545911,-0.29305871576070786,0.1600482789799571,0.13911916251527146,0.04693144204793498,-0.1734289163723588,0.16611256258329374,-0.26155492663383484,-0.05018695537000895,-0.15846003778278828,-0.10787105839699508,-0.19571392540819946,-0.0067521699820645145,0.07694595726206899,-0.1313150841742754,-0.11201326176524162,-0.15741479059215635,0.13795888982713225,0.05140374042093754,-0.022371480241417885,0.07893653959035872,0.3328014807775617,-0.046705979853868484,-0.173603200353682,0.06713063875213265,-0.2694101058878005,-0.00928539503365755,0.23970359051600096,-0.11184956057695672,2,13
2,-0.1832086518406868,0.4046435952186585,0.4009540975093842,-0.22248492389917374,-0.10355546418577433,0.14777221251279118,-0.10276642441749573,-0.12744268029928207,-0.19595948606729507,-0.2311218101531267,0.4333120137453079,0.1469482183456421,0.0205177403986454,-0.10787206888198853,-0.026669703423976898,-0.1466123117133975,0.1861517857760191,0.31924040615558624,0.09557776898145676,-0.1657526195049286,0.1669482383877039,-0.0509303379803896,0.3931672871112824,0.2821628265082836,-0.17311932891607285,-0.1366699980571866,-0.2633779272437096,0.21870794892311096,0.2741697207093239,-0.048385806381702416,-0.3470904603600502,-0.2371964082121849,0.008795991539955141,-0.233046798966825,0.03448215872049331,-0.011387949809432028,0.023990184068679823,0.11706538498401642,-0.12616631761193275,-0.13471689820289612,0.06696002185344696,-0.14229131117463112,0.3833163976669312,0.061126414686441415,-0.2585177440196276,0.2588589414954185,-0.23434191569685936,0.12835582852130756,0.10295762680470943,0.09932366199791433,3,13
3,-0.119762621819973,0.4075276330113411,0.4032981991767883,-0.229031689465046,-0.08574988506734371,-0.02402011584490538,-0.20829598605632785,0.04308445006608965,-0.21734050661325446,-0.22238945495337248,0.2191487327218056,0.02175889909267427,0.00601093377918005,-0.33210933208465576,-0.018528766930103302,-0.30751051008701324,-0.019864609465003017,0.29110129177570343,0.012246917933225632,-0.1533559411764145,0.2265252396464348,-0.059186756610870375,0.3289845883846283,0.42581430822610855,-0.07264202646911144,-0.12938158679753542,-0.1720746457576752,0.14498358499258754,0.2612724378705025,-0.04126287996768952,-0.3476761728525162,-0.2336336821317673,-0.2000081017613411,-0.3357881158590317,0.05159087479114532,0.10583446733653548,0.00987282395362854,0.1886679008603096,-0.13593088462948802,-0.1241855169646442,0.17858339846134186,-0.14986800029873848,0.4109060913324356,-0.05452045425772667,-0.25378812104463583,0.221631683409214,-0.24587348476052284,0.1174730262137018,-0.025596916675567613,0.11237017996609212,4,13
4,-0.15502311289310455,0.15606802701950073,0.1895652934908867,0.034928414970636375,-0.1900833547115326,0.1861470136791468,-0.1496255025267601,-0.212131816893816,-0.21825510915368795,0.14098256826400754,-0.2228517383337021,0.04792754352092743,0.0737374909222126,0.08940567076206207,0.12560435198247433,0.3653028309345245,0.15852364338934422,0.21393965184688568,0.2405673637986183,0.10688795149326323,-0.21923570334911344,0.06654273718595505,0.3869678527116776,-0.15535036101937294,0.4248270094394684,0.015221394598484046,-0.1838048035278916,0.2530426569283009,-0.25447579473257065,-0.07734349835664034,0.212148267775774,0.1215472025796771,-0.29228338599205017,-0.2482555359601975,0.07291783392429352,0.26858460903167725,-0.2545328810811043,-0.2940916568040848,0.05873870104551315,0.32160285115242004,0.20896995812654492,0.3022791296243668,-0.1720050936564803,-0.02304926514625549,-0.17369873821735382,-0.27169276028871536,0.02802170813083648,-0.1125817224383354,0.1884436272084713,-0.2920500785112381,5,13
5,-0.3162347562611103,0.20747106522321698,-0.2505981922149658,-0.040143646299838985,-0.11852143332362175,-0.05635958164930342,0.1364594418555498,-0.1988023966550828,0.325805151835084,-0.3141486868262291,-0.05258060246706008,0.3087239069864154,0.09577701613307,-0.11594993621110915,0.21024854946881533,0.3119918256998062,-0.2410706384107471,0.0874632615596056,-0.02799999713897705,-0.20642895810306072,0.13393982779234648,0.2904706883709878,-0.09475637227296828,0.2699906373745762,-0.1911376491189003,0.16680977493524551,-0.1544904485344887,0.12983734905719754,0.0543720459099859,-0.3274513855576515,-0.15827526710927484,-0.1029266640543938,-0.20467737037688494,-0.5031114518642426,-0.12207086756825444,-0.2480266847414896,-0.3978735506534576,-0.2545691058039665,0.14581331610679624,-0.16746977716684344,-0.23012326657772064,0.2730598645284772,0.2598300836980343,0.011072993278503418,-0.106237530708313,-0.36848194152116776,-0.19214560836553574,0.06912468979135156,0.1563383750617504,-0.1728120744228363,6,13
6,-0.4228066317737103,0.2894866019487381,-0.16372437588870525,-0.17099384590983388,-0.11837604828178885,-0.1725876503624022,0.14036430045962334,-0.27003988949581986,0.5018480271100998,-0.2984810192137957,-0.06887781247496605,0.3532833717763424,0.09171694703400136,-0.2209712602198124,0.3468146473169327,0.22284804098308084,-0.2888934165239334,0.06471061054617168,0.011992521584033966,-0.13696561008691788,0.16383418533951044,0.27538001257926226,-0.3671573549509049,0.16270733624696732,-0.2653239145874977,0.0870139691978693,-0.25148521549999714,0.34975824505090714,0.051414343528449535,-0.14714989811182022,-0.1769669856876135,-0.24687113612890246,-0.11792592704296115,-0.17168782651424408,-0.0637889178469777,-0.2498001519124955,-0.13598398119211194,-0.32824917044490576,0.27149678207933897,-0.2185924891382456,-0.11575362458825113,0.26555624790489674,0.5148484259843826,-0.0022755414247512817,-0.3042984902858734,-0.3778387606143952,-0.282946003600955,0.21436063945293427,0.21896089613437653,-0.1434191893786192,7,13
7,-0.367594588547945,0.26467410987243056,0.07008048892021182,-0.0758058503270149,-0.09514428372494876,-0.18140150932595134,0.143969246186316,-0.2716838796623052,0.3495315946638584,-0.2843319708481431,-0.22246424108743668,0.5573297888040543,0.11142272950382903,-0.1850149012170732,0.2168643344193697,0.3769453018903732,-0.2357940191868693,0.0638394164852798,-0.1055023605003953,-0.2259876737371087,0.1534718214534223,0.29028493841178715,-0.3723323792219162,0.27700874488800764,-0.14180620078695938,0.11522282304940745,-0.2535400623455644,0.31095384614309296,-0.048779867589473724,-0.2672903323546052,-0.17483887262642386,-0.16363761853426698,-0.2100989997852594,-0.3276664766599424,-0.0683993208222091,-0.24040804989635944,-0.232814010232687,-0.3134849782800302,0.2528673317283392,-0.18858565948903566,-0.10019594617187977,0.26374734938144684,0.3166517512872815,-0.1659420095384121,-0.18237821105867624,-0.25599771877750754,-0.2664617919363081,0.06852246914058924,0.21956935012713075,-0.15156989468960091,8,13
8,0.03387562930583954,0.3887053057551384,0.37639936804771423,-0.20585898309946066,-0.07869794592261314,-0.02995584439486265,-0.20568504557013512,0.04882759600877763,-0.16805972158908844,-0.2297345381230116,0.3025195277296007,0.0010937005281448364,0.00940060243010521,-0.14354943111538887,-0.0372689217329025,-0.24795376509428024,-0.005419041961431503,0.16168855130672455,0.051935806870460524,-0.13988815993070602,0.18692706897854805,-0.04225511290133,0.3692722767591477,0.4282994791865349,-0.1729367971420288,-0.10114446748048067,-0.17051328346133235,0.23525427281856534,0.27913182228803635,-0.048689015209674835,-0.33554722368717194,-0.21853123605251315,-0.008531674742698671,-0.2908814698457718,0.060664795339107486,-0.05307258106768131,0.03165262192487717,0.11229982227087022,-0.1253967173397541,-0.10822053998708724,0.16011368529871106,-0.13365152850747108,0.4061418473720551,-0.04602411389350891,-0.2527688276022673,0.2306303307414055,-0.2395222242921591,0.11247928946977477,-0.00045061856508252224,0.10809152759611608,9,13
9,-0.3798269033432007,0.2307776315719821,-0.11307100392878056,-0.3741585314273834,-0.010460549965500832,-0.18859105929732325,-0.2934999614953995,-0.20654716063290834,0.32223852723836893,-0.07502474635839462,0.22201403975486755,0.01895579695701599,-0.0667245676741004,-0.038166809361428015,0.14660249929875138,-0.0641142949461937,-0.2235440639778972,0.2525141164660454,-0.012357346713542938,0.027644895017147064,0.12730352394282818,0.06761732697486877,-0.1221727253869176,0.03885889053344727,-0.012575611472129822,0.04847648902796209,-0.1440992970019579,0.3884128630161285,-0.15762197761796415,-0.055727152153849616,-0.10666201263666153,-0.1233891937881708,-0.20965717453509566,0.1347921872511506,0.2747687548398972,-0.03637002408504486,-0.017828501760959625,-0.15828773664543405,0.16187714040279388,0.03877556324005127,0.10993062704801557,-0.08587514609098433,0.3004763387143612,-0.050967545248568065,-0.18350021820515391,0.05028143338859081,-0.265438161266502,-0.18195376358926296,0.266218401491642,-0.1471669152379036,10,13
10,-0.14871672168374062,0.1386531843454577,-0.1633379552513361,-0.4549941867589951,-0.042738215997815125,0.04097072407603264,-0.07216321490705015,-0.2613447653129697,0.3224819824099541,0.03653791919350624,0.08500700443983078,0.035152673721313484,-0.12037262972444294,-0.07202802551910281,0.20707334857434032,0.030085016041994105,-0.11107915174216032,0.2702481523156166,0.039144884794950485,-0.1847353354096413,0.17041288129985332,-0.08389025181531906,-0.1245390074327588,0.10535915195941924,-0.018617644906043982,-0.042321561137214296,0.06001223437488079,0.4511950761079788,-0.16585862427018586,-0.2053709160536528,-0.05067534744739531,-0.16741596348583698,0.014692866243422031,-0.06041327118873596,0.16901817172765732,-0.07836197316646576,0.1335965357720852,-0.2758908151299693,0.1857736855745316,-0.18345068395137787,-0.011831074953079251,-0.02913503348827365,0.2637242637574673,-0.3154511535540223,-0.15204306226223707,0.08104018680751325,-0.23238319851225245,-0.17858399916440248,0.2484361305832863,0.11918893456459045,11,13
11,-0.5697147846221924,0.2593294783146121,-0.18662952817976475,-0.39360661804676056,-0.07831398583948612,-0.16845744475722313,0.04881547391414641,-0.2596908854320646,0.3957095965743065,-0.29438072443008423,0.031869567930698395,0.026309669017791748,0.1003504330292344,-0.18748199148103595,0.22347604017704725,0.20956471934914586,-0.2390662012621761,0.23059812188148496,-0.025556229054927826,-0.2293606922030449,0.16720200888812542,0.09479627013206482,-0.20144638884812596,0.1558193564414978,-0.29350097477436066,0.11676787002943455,-0.2242104429751635,0.5332541465759277,0.055153081426396966,-0.27283052913844585,-0.12304084748029707,-0.17915575392544272,-0.22404224891215568,-0.1861221194267273,0.12942347675561905,-0.14546298980712888,-0.138629250228405,-0.3143579243333079,0.27678558230400085,-0.2012138366699219,0.03210616111755368,0.09893566370010376,0.28432660922408104,-0.17020357493311167,-0.19227522891014812,-0.2728469241410494,-0.2624898473150097,-0.10414589941501616,0.24608416110277176,-0.1868872493505478,12,13
12,-0.16625109873712066,0.22137450706213715,-0.09783273842185736,-0.13534512219484895,-0.02982967346906662,-0.1989062177017331,-0.30242571234703064,-0.19993567280471325,0.2617353545501828,-0.06868484523147345,-0.10141362249851227,0.3087459793314338,0.01660920679569245,-0.12946004047989845,0.13536104653030634,-0.21267403289675715,-0.21778066974366084,0.046547763049602515,0.11465377360582354,0.03382041398435831,0.12320179305970667,0.2771497964859009,-0.11815704917535184,0.15902405511587858,0.28228896856307983,0.2482829093933105,-0.16544758522650227,0.22673363611102104,-0.15924319450277835,0.11849366128444667,-0.1579858004115522,-0.11246072314679624,-0.20525233633816245,-0.2284760689362884,-0.14041364192962644,-0.14101676736027002,-0.10935274977236986,-0.1612116270698607,0.14528356172377244,0.03265511151403189,-0.045770054683089256,-0.08194994181394577,0.08888059854507449,-0.04563132394105196,-0.17267170205013824,0.07470770832151175,-0.2675018203444779,-0.00899171270430088,0.2356157368049025,-0.10100506246089937,13,13
13,0.06485908292233944,0.12925005983561275,-0.1480996897444129,-0.2161807775264606,-0.062107339501380913,0.030655565671622757,-0.0810889657586813,-0.2547332774847746,0.2619788097217679,0.04287782032042742,-0.23842065781354904,0.3249428560957313,-0.037038855254650116,-0.16332125663757324,0.1958318958058953,-0.11847472190856935,-0.105315757507924,0.06428179889917372,0.16615600511431694,-0.17855981644243005,0.16631115041673186,0.12564221769571304,-0.12052333122119305,0.22552431654185054,0.27624693512916565,0.15748485922813416,0.03866394615033642,0.2895158492028713,-0.16747984115500006,-0.031150102615356477,-0.10199913522228596,-0.1564874928444624,0.0190977044403553,-0.4236815273761749,-0.2461642250418663,-0.18300871644169087,0.04207228776067496,-0.2788147055543959,0.1691801068955101,-0.18957113567739725,-0.16753175668418407,-0.025209829211235074,0.05212852358818057,-0.3101149322465062,-0.1412145461072214,0.10546646174043417,-0.23444685759022835,-0.005621948279440403,0.21783346589654684,0.1653507873415947,14,13
14,0.02606233954429626,0.3812273144721985,0.32167487591505056,-0.24291650205850604,-0.1152905598282814,0.16350293625146153,-0.21366574615240094,0.0794862285256386,-0.1924402937293053,-0.22200572304427624,0.28118487168103456,0.006389550864696489,-0.000339158810675145,-0.3844115436077118,-0.018749445676803603,-0.2654363363981247,0.17047968320548534,0.2896626219153404,0.04836195707321167,-0.17738737910985947,0.2020431011915207,-0.02369735762476921,0.3703825175762177,0.2369746118783951,-0.16084324568510053,-0.11921892780810593,-0.1639717742800713,0.21737442910671234,0.3013617321848869,0.16709698736667633,-0.3399572744965553,-0.2494151145219803,-0.012299768626689895,-0.19153596088290212,-0.024068582803010944,-0.08082045800983906,0.021930240094661716,0.14852695912122724,-0.1377218998968601,-0.13974443823099136,0.19706852361559868,-0.10529279336333276,0.3698759861290455,-0.07129239290952682,-0.23959228396415716,0.26907590776681894,-0.2264270726591349,-0.046423653664533035,0.1668674498796463,0.12430760450661185,15,13
