0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,rel id
-0.1520095318555832,-0.18621844053268433,-0.3388289511203766,0.039561133831739426,-0.27481311559677124,-0.08036322891712189,-0.0575287900865078,-0.15156054496765137,0.051706913858652115,0.06749879568815231,-0.33553025126457214,-0.48643502593040466,0.24733911454677582,-0.4382321536540985,-0.1824682056903839,0.08194808661937714,-0.2965143918991089,-0.38315027952194214,-0.1926182508468628,0.2401529997587204,0.0021718977950513363,-0.37230440974235535,0.17353607714176178,0.18450355529785156,-0.4284321069717407,-0.3701508939266205,0.18584492802619934,0.22476480901241302,0.0745638906955719,0.4918413758277893,0.3707580864429474,-0.4513358473777771,-0.1330031007528305,0.12828870117664337,-0.2881779968738556,-0.03814622759819031,-0.3345188498497009,-0.42704078555107117,0.42345505952835083,0.04717505723237991,0.12962596118450165,0.5048313140869141,0.4160773754119873,-3.938167355954647e-05,0.11638940870761871,0.18155375123023987,0.38846638798713684,-0.04540874809026718,-0.09309636056423187,0.13475173711776733,10
-0.38220134377479553,0.07131030410528183,0.4322865605354309,-0.1953652948141098,-0.37319305539131165,-0.4280833303928375,-0.08112213015556335,-0.37965869903564453,0.4602055847644806,-0.03520391136407852,-0.10250914841890335,0.17455589771270752,-0.45813602209091187,-0.34930312633514404,0.2954416573047638,0.33699512481689453,-0.11517073214054108,0.11558379232883453,-0.15380530059337616,0.010619813576340675,0.24451285600662231,0.38424235582351685,-0.3948938846588135,0.4452607333660126,-0.18607328832149506,-0.25316718220710754,-0.23945920169353485,-0.20160028338432312,-0.1937086135149002,0.0070378538221120834,-0.33055853843688965,0.04611809179186821,0.06918808817863464,-0.09940731525421143,0.29557526111602783,0.011737760156393051,0.1910744607448578,-0.4667434096336365,0.28631260991096497,0.03832215443253517,-0.25128448009490967,0.413103848695755,-0.2054821401834488,0.3685400187969208,-0.6041377186775208,-0.46345335245132446,-0.5613341927528381,-0.17677731812000275,-0.15839330852031708,-0.2087068110704422,11
-0.001453086850233376,0.036753296852111816,0.07932552695274353,-0.06468936800956726,-0.2540772259235382,-0.09508407115936279,-0.24013695120811462,0.06577205657958984,0.054034020751714706,-0.15654167532920837,0.1398429423570633,0.17308877408504486,-0.28309035301208496,-0.23308570683002472,0.3065304458141327,0.33885788917541504,0.23659265041351318,0.1617506742477417,0.15741677582263947,-0.07026240229606628,-0.13434363901615143,0.24388541281223297,0.01751154661178589,0.1306648552417755,0.32194092869758606,-0.2755487859249115,-0.3442920744419098,0.1586941033601761,-0.38524842262268066,-0.10104362666606903,-0.19083712995052338,0.17309050261974335,0.01960182934999466,-0.2980758845806122,-0.28698205947875977,-0.15234999358654022,0.02741735428571701,-0.11427892744541168,0.24508051574230194,0.08665182441473007,0.19340358674526215,0.2954842448234558,0.3167477548122406,-0.12342998385429382,-0.3009926378726959,-0.016266049817204475,-0.08838311582803726,-0.24618622660636902,0.18094389140605927,-0.2761499881744385,12
-0.7255775928497314,0.5183022618293762,-0.3396093249320984,-0.30947408080101013,-0.18829850852489471,-0.3505789041519165,0.3003426790237427,-0.534086287021637,0.6848887205123901,-0.5731974244117737,-0.2416139394044876,0.6405069828033447,0.221307173371315,-0.3730532228946686,0.44496503472328186,0.45363327860832214,-0.46558019518852234,0.12323743104934692,-0.2313932329416275,-0.44089275598526,0.2965985834598541,0.5773581862449646,-0.3904685974121094,0.5411527156829834,-0.28553932905197144,0.23080772161483765,-0.49272650480270386,0.6236271858215332,0.10664696991443634,-0.5301387310028076,-0.3463771641254425,-0.32471948862075806,-0.42565545439720154,-0.6543958187103271,-0.14040271937847137,-0.49673187732696533,-0.4519686698913574,-0.6275031566619873,0.5195361375808716,-0.39234161376953125,-0.18894082307815552,0.5412886142730713,0.6181222796440125,-0.3359278440475464,-0.3618807792663574,-0.5039845705032349,-0.5267823338508606,0.13380035758018494,0.4237686097621918,-0.3050377368927002,13
-0.45311352610588074,0.42035937309265137,0.12710659205913544,-0.027425415813922882,-0.15669918060302734,0.05827506259083748,-0.20106160640716553,-0.48693063855171204,0.012479590252041817,-0.07005250453948975,-0.1719493865966797,0.2944706380367279,0.1298684924840927,0.15258251130580902,0.2834557592868805,0.4633902311325073,0.008028615266084671,0.5082588195800781,0.26287853717803955,0.41976264119148254,-0.10380181670188904,0.0783144012093544,0.34459930658340454,-0.06695916503667831,0.46156415343284607,-0.10007584095001221,-0.34302011132240295,0.4627971947193146,-0.3452310562133789,-0.13016775250434875,0.060655154287815094,-0.028902629390358925,-0.47243767976760864,-0.31023985147476196,0.06854812800884247,0.1824187934398651,-0.2277670055627823,-0.4276123046875,0.28623512387275696,0.33435243368148804,0.21300144493579865,0.4810870885848999,0.014349834993481636,-0.2114870399236679,-0.3853042721748352,-0.4440165162086487,0.09525121748447418,-0.33812665939331055,0.44953587651252747,-0.3644130229949951,14
0.06082983314990997,0.020075645297765732,0.4141927659511566,0.20808477699756622,-0.030688563361763954,-0.19004490971565247,-0.02469806559383869,0.035622384399175644,-0.7531850337982178,0.05800246074795723,0.036383677273988724,-0.3291916251182556,-0.02680792845785618,-0.07760883867740631,0.08816099166870117,0.05180105194449425,-0.3424876034259796,0.025466982275247574,0.6302427649497986,-0.22490637004375458,-0.06007508561015129,-0.008278561756014824,0.22779490053653717,-0.00622519850730896,-0.04067673534154892,-0.05366789177060127,0.1411661058664322,-0.3969501852989197,0.1375778615474701,0.2719678580760956,0.04359903559088707,-0.06791853904724121,0.0031994618475437164,0.05834579840302467,-0.08356186747550964,-0.18200768530368805,0.6220093965530396,0.13055716454982758,-0.23733077943325043,0.07897927612066269,-0.06849906593561172,-0.03237631916999817,-0.115271657705307,0.5056549906730652,0.17382235825061798,0.07011885941028595,0.016195163130760193,0.006899697706103325,-0.099480539560318,-0.019241927191615105,15
0.02671286277472973,0.18397566676139832,-0.45355257391929626,-0.13663983345031738,-0.03347311541438103,0.02195601724088192,-0.20270752906799316,0.12150858342647552,0.5406383872032166,-0.21832287311553955,-0.006747725419700146,0.18261094391345978,0.10973730683326721,0.40159377455711365,-0.25927823781967163,0.16452042758464813,-0.2984979450702667,-0.010103007778525352,-0.30145034193992615,-0.05323656648397446,0.1697147786617279,0.05245010182261467,-0.3650863766670227,-0.10307726263999939,0.2612820863723755,0.49424976110458374,0.1942828893661499,0.1355891227722168,-0.2216160148382187,0.23593296110630035,-0.16410155594348907,0.14805996417999268,-0.005528561770915985,-0.0888279378414154,0.2856047749519348,0.010989896953105927,-0.22062480449676514,-0.6624495983123779,0.33692866563796997,0.07686766237020493,-0.19209738075733185,0.06574703007936478,-0.043298691511154175,-0.35362544655799866,-0.22797046601772308,0.1270206868648529,-0.14756125211715698,0.20767560601234436,0.22126325964927673,0.29470163583755493,16
-0.03902711719274521,0.5471735596656799,-0.08668524026870728,-0.2584850788116455,-0.004181338008493185,0.5594054460525513,-0.10797081887722015,-0.40216419100761414,0.2576713562011719,-0.2572152614593506,-0.20472967624664307,-0.010036148130893707,0.43239718675613403,-0.10191111266613007,0.11979268491268158,-0.7073895335197449,0.6956868171691895,0.2619412839412689,-0.18021823465824127,-0.44635921716690063,-0.1985602080821991,-0.05234040692448616,0.44360777735710144,-0.12994039058685303,-0.018981559202075005,0.16203899681568146,0.6700543761253357,-0.3199790120124817,-0.26656800508499146,0.5270853042602539,0.12282390892505646,-0.304429292678833,-0.21894210577011108,0.12221178412437439,0.21913635730743408,0.05728568136692047,0.1209859699010849,0.12448704242706299,0.02066417969763279,0.29368799924850464,-0.3896007835865021,-0.6776813864707947,-0.4832812547683716,-0.053948622196912766,0.09157443046569824,-0.7305208444595337,-0.28974851965904236,-0.07693670690059662,-0.11348457634449005,0.21634289622306824,17
0.52919602394104,0.2313362956047058,-0.04852187633514404,0.4670110046863556,0.14701589941978455,0.287034273147583,-0.021880358457565308,0.14593197405338287,-0.5403317809104919,0.026767747476696968,-0.08365225046873093,0.3950504660606384,-0.3823210895061493,-0.07533817738294601,0.234950453042984,0.4902774393558502,-0.03609093278646469,0.3765786588191986,-0.4840196669101715,0.028133712708950043,-0.3312547206878662,-0.4217314124107361,0.3696601986885071,-0.4325219988822937,0.07450635731220245,-0.19927342236042023,0.2211233228445053,-0.27597445249557495,-0.1389838308095932,0.23504136502742767,0.1910056471824646,-0.2824588418006897,0.18601839244365692,0.40153008699417114,-0.46370410919189453,-0.21524684131145477,0.25502148270606995,-0.06428910791873932,-0.42809271812438965,0.40438345074653625,-0.16736844182014465,-0.24633270502090454,-0.526404082775116,0.21259425580501556,-0.14894090592861176,0.053842127323150635,0.1288571059703827,-0.5084493160247803,0.01736104115843773,0.06056865304708481,18
-0.16389311850070953,0.248981773853302,0.1538996696472168,0.17358499765396118,0.2093796581029892,0.23091253638267517,0.5319728851318359,-0.03887869417667389,0.1112215667963028,-0.18578729033470154,0.19810530543327332,0.27364006638526917,0.21798183023929596,0.11268050968647003,-0.05621122941374779,0.073333740234375,0.34456589818000793,0.20423327386379242,0.10461972653865814,0.25833767652511597,0.04116928577423096,0.20905108749866486,0.08848738670349121,0.04465661197900772,0.11203695833683014,0.09004262089729309,0.15933069586753845,-0.5366376638412476,-0.15343497693538666,-0.14315387606620789,0.24462834000587463,0.38697901368141174,-0.1819583624601364,0.36542028188705444,0.5669417381286621,0.0022631529718637466,0.06394939124584198,0.14383535087108612,-0.210816890001297,-0.2924758195877075,0.21546994149684906,-0.43549153208732605,-0.25408339500427246,0.38645797967910767,0.05079054832458496,-0.07376478612422943,-0.21149058640003204,0.023724321275949478,-0.27786365151405334,0.1590268611907959,19
0.24973471462726593,0.4391804337501526,-0.27163249254226685,-0.2609642744064331,0.019629787653684616,-0.047502074390649796,-0.24919883906841278,0.3528534173965454,-0.09731608629226685,0.15142148733139038,-0.40314552187919617,-0.24036318063735962,0.05882338434457779,-0.020942943170666695,0.3624638319015503,0.043590616434812546,-0.3975265324115753,0.009754592552781105,-0.21900679171085358,0.27446234226226807,0.24877285957336426,-0.11840201914310455,-0.2811225950717926,0.30007660388946533,-0.027660030871629715,0.11487755179405212,-0.06952348351478577,-0.03976743295788765,0.20331034064292908,-0.3615333139896393,0.09992416948080063,0.13184770941734314,0.3143516182899475,-0.3531431555747986,-0.09045571833848953,0.3271912932395935,-0.22139599919319153,-0.006912128999829292,0.15221071243286133,0.3204520642757416,0.2864138185977936,-0.08272983133792877,0.2811565399169922,0.21175667643547058,-0.39135444164276123,0.3001439869403839,0.5146586298942566,-0.07933437824249268,0.15259362757205963,0.23134268820285797,20
0.0474640429019928,0.39874017238616943,-0.005882925353944302,0.07748252898454666,-0.03234921023249626,-0.23401744663715363,0.04113057255744934,-0.05481594055891037,0.10083671659231186,0.026545030996203423,-0.01763269305229187,-0.045750636607408524,0.007942985743284225,-0.07057265937328339,-0.016024313867092133,0.016911594197154045,0.2883451581001282,0.04510605335235596,-0.14314016699790955,0.015176115557551384,0.026438871398568153,0.0855441689491272,0.0018091542879119515,-0.09195458889007568,-0.0028797704726457596,-0.05959978327155113,0.4027210772037506,0.11156487464904785,-0.030234161764383316,-0.028691353276371956,0.038558874279260635,0.017489470541477203,0.02649127133190632,-0.5243470668792725,0.16326376795768738,0.028615685179829597,-0.005997962784022093,0.0565870925784111,-0.02060750313103199,-0.06769808381795883,0.0018459144048392773,-0.01009310595691204,-0.011630088090896606,0.0670032799243927,-0.017776571214199066,0.006670351140201092,0.033750906586647034,0.020174827426671982,0.014130830764770508,0.04181400686502457,21
0.06856947392225266,-0.35974594950675964,-0.10502123832702637,0.08625771850347519,-0.2547152042388916,-0.05217983201146126,0.11520837247371674,0.3540239930152893,0.13088442385196686,0.11927147209644318,-0.24656954407691956,-0.19382350146770477,0.09799465537071228,-0.342524915933609,0.09094032645225525,0.25985437631607056,-0.024951720610260963,-0.029354657977819443,-0.060622140765190125,0.38353389501571655,-0.16184347867965698,-0.11388395726680756,0.0036576054990291595,-0.12518002092838287,0.23617032170295715,-0.06412002444267273,-0.2004789561033249,0.186991348862648,0.005198374856263399,-0.3935430943965912,-0.23819637298583984,0.3368905186653137,0.3072970509529114,-0.3739413321018219,-0.3549747169017792,0.3000689148902893,0.02180246263742447,-0.18853411078453064,0.3427232801914215,-0.18394826352596283,-0.09344743192195892,0.2262430191040039,0.023025276139378548,-0.11347083747386932,-0.20908431708812714,-0.03795216605067253,0.04621095582842827,-0.2899687588214874,0.07846151292324066,-0.2567231357097626,22
-0.03687966614961624,-0.005577165633440018,0.12113773822784424,-0.23813830316066742,0.060243066400289536,0.12933358550071716,0.10082988440990448,0.2640444338321686,-0.5285810828208923,0.12187875807285309,0.07469045370817184,0.06935804337263107,0.07017181068658829,-2.8941547498106956e-05,0.01766599714756012,-0.3346634805202484,0.09200282394886017,0.171968474984169,0.3834270238876343,0.03244970366358757,-0.2514646053314209,-0.3624095320701599,0.37534624338150024,0.04480120539665222,-0.052249882370233536,-0.12220221757888794,0.2625036835670471,0.02337375283241272,-0.24307923018932343,-0.09496886283159256,0.07746806740760803,0.04474648833274841,-0.12600529193878174,-0.006536899134516716,-0.3738684058189392,0.23183254897594452,-0.1311996430158615,0.3619704246520996,-0.08809716999530792,0.3003276288509369,0.12269261479377747,-0.49743011593818665,-0.4227701723575592,0.3764009177684784,-0.08850257098674774,0.2966156303882599,-0.35992714762687683,0.22328338027000427,-0.22121885418891907,0.0832359790802002,23
-0.22317984700202942,0.12419426441192627,-0.29689618945121765,0.047189101576805115,0.19445328414440155,0.1989157497882843,0.06025486811995506,-0.29934149980545044,0.39674270153045654,-0.008517337962985039,0.1487216353416443,0.1632925420999527,0.04751350358128548,0.2361665964126587,-0.20970815420150757,-0.40235820412635803,-0.16461893916130066,0.13937777280807495,0.09772846102714539,-0.328583300113678,0.20995290577411652,0.07251988351345062,0.17283624410629272,0.11421120166778564,-0.20227374136447906,0.190728098154068,0.11133025586605072,-0.23807013034820557,-0.15130846202373505,-0.05743313580751419,0.166593536734581,-0.10451927781105042,-0.23508746922016144,-0.08266396820545197,0.3380986750125885,-0.1373954713344574,-0.3732697665691376,-0.06469317525625229,-0.19837519526481628,0.015211502090096474,-0.028072521090507507,-0.08537205308675766,0.07051678001880646,0.19460539519786835,0.1067131757736206,-0.22265353798866272,-0.26133644580841064,0.24567876756191254,0.04888509213924408,0.31903284788131714,24
-0.14943629503250122,0.277959406375885,0.30569949746131897,0.5594944953918457,0.21780988574028015,0.4184682369232178,-0.14306552708148956,-0.4497937858104706,0.48785704374313354,0.131190687417984,-0.3556617200374603,0.3168608844280243,0.4497682750225067,-0.4908097982406616,-0.4335072338581085,-0.2272043228149414,-0.5316119194030762,0.06673824787139893,0.00023167976178228855,-0.21292290091514587,-0.41597405076026917,0.4131949543952942,0.4476180970668793,-0.12294401228427887,0.4112757444381714,-0.49291175603866577,0.3773248791694641,0.4936162233352661,0.19402067363262177,0.48063287138938904,-0.48522818088531494,0.4767058193683624,-0.4410277307033539,0.10721085220575333,0.5830746293067932,0.05818205699324608,0.4978344738483429,0.37750160694122314,-0.19913671910762787,0.2302485555410385,-0.4871308207511902,0.3283067047595978,-0.42229151725769043,-0.43096762895584106,-0.41208723187446594,0.07793120294809341,0.1073450893163681,-0.16234123706817627,-0.44423606991767883,-0.4514504671096802,25
-0.33303913474082947,0.5494180917739868,0.17079854011535645,-0.3562213182449341,-0.046861082315444946,0.035348229110240936,-0.43299931287765503,-0.3679474890232086,-0.34435656666755676,-0.40400823950767517,-0.1936519593000412,0.376390665769577,-0.3765633702278137,-0.022390300408005714,-0.06973812729120255,0.37047815322875977,-0.2308087944984436,0.3055582046508789,-0.337995707988739,-0.3250095248222351,-0.41966262459754944,-0.2924688160419464,-0.38365650177001953,-0.09955739974975586,0.3272815942764282,-0.14424163103103638,-0.20434272289276123,0.27399080991744995,-0.5624362826347351,-0.14027206599712372,0.036625757813453674,-0.3611897826194763,-0.4248565137386322,0.1317378282546997,-0.20299853384494781,0.0006441494915634394,-0.2797423005104065,0.15943829715251923,0.3487434983253479,-0.35384678840637207,-0.2076912373304367,0.3251197934150696,0.19113673269748688,0.3839750587940216,-0.3325272500514984,-0.3377901613712311,-0.5262781977653503,-0.5190845131874084,0.43896913528442383,-0.1712058186531067,26
0.3004133701324463,-0.22225752472877502,0.004804899916052818,-0.29028061032295227,-0.12622162699699402,-0.44403743743896484,-0.38708996772766113,0.06129060685634613,-0.14801931381225586,0.05991609767079353,0.17893508076667786,0.20409277081489563,-0.43404096364974976,0.14469297230243683,0.21666043996810913,-0.17309117317199707,-0.04876067489385605,0.0761411115527153,0.038231562823057175,-0.15222468972206116,-0.03720078617334366,0.15082210302352905,-0.27440375089645386,-0.2297331541776657,0.263483464717865,0.31095096468925476,-0.354106068611145,0.18511973321437836,0.1193937361240387,-0.2746202051639557,-0.3212583661079407,-0.17248433828353882,0.2708924114704132,-0.4060671925544739,-0.19163136184215546,-0.017660774290561676,0.22115065157413483,0.12488003075122833,-0.04382744058966637,0.4056345522403717,-0.07320315390825272,0.06632988154888153,-0.0019441671902313828,-0.2520253658294678,-0.13915540277957916,-0.10703663527965546,-0.13579104840755463,0.05420863255858421,0.20636771619319916,-0.2502725124359131,27
